left_skid,right_skid,cosine_similarity,left_name
9787933,867393,0.6612381842658391,BAmas lineage Neuron left 2
4523584,2659386,0.6615701550312039,DMS 1 left
20556072,17025508,0.6615894593937073,DPM descending thin left
4663875,11271082,0.6620693976104739,BLAv12 bilateral 2 left
16782830,9469519,0.6623895904146667,MBE11b left
4717729,16080562,0.662408915603958,MN25 (TN)_a2l
4213417,10004243,0.6637031424164751,A27k_a1l
4028114,4535767,0.6637143264864589,MN5 LO1_a1l
3945136,13948718,0.6639725709505633,DAMv12 Mandible 2 left
1678567,6153877,0.6648597853710357,BU ; DALd 4_left
17776982,6554358,0.6650326057439965,DPMpl12 double descending left
10018260,17379372,0.6655792718370853,CM4 dor med_l; CM4 dor ant 8 left
16014607,3122533,0.6665918887617279,BLDc descending 1 left
12705004,8899200,0.6666666666666666,A31b_a1l 
15676016,3058132,0.6668320721193214,DPlal simple bilateral 2 left
11703922,16181377,0.667135675230776,Bridge III_left
17053270,5319633,0.6673864051364132,LAL to VNC up to A6_left
14539753,12962772,0.6690808008084763,BS; CM4 dor ant 1 DNs_left
17740547,13580849,0.6694768103857566,DPMpl12 Girraffe 2 left
18740553,3814635,0.6704681816274303,MN_AN iACT PN left
3946166,3620633,0.6705534204890908,Pre-goro3 left
9976875,8257688,0.6706430182129786,A27p a1l
6445994,3436420,0.6706576834941671,Pre PMN left
16468935,10781924,0.6720813089319477,gate1_left
10804041,7683401,0.6727863097248636,Griddle-2 a1l
10922020,17123466,0.6730757925192876,f_down pOLP left
15431408,16714214,0.6748919422755687,pacman-2? left
15588711,10945795,0.6754918216732673,BLVp12 descending left
4523803,13793212,0.6775348213574167,DMS 2 left
10600188,8571259,0.6778668844767687,DPMm1 4_left
17277623,10013517,0.6780884902265741,Axon upstairs left
8700125,7897051,0.6782597491171306,GlulOLP;left
10449035,17658948,0.6784329869850503,CP crossover left
12121795,11788830,0.6785972714904969,BAlc_post I left
6623089,17897230,0.6790339220424284,BLAv12 ipsi 2 left
3060480,17380080,0.6798086465606661,DPLl Gnarly left
7983899,7616956,0.6800606878455733,MBE9a left
15632282,16884085,0.6801032873471984,DPLl bilateral 1 left
12820537,19806174,0.680328680463652,A08a_a1l
8005609,10852875,0.6810052246069989,v'td_a2l (Abdominal Sensory)
14797760,15679639,0.6810585407529341,above BPL toward anterior Left
19017386,8127390,0.6822377334130976,down_oct1_left
7005184,7569260,0.683617026545848,CP1 d 1 left
18058793,14588375,0.6840003420002565,UNK contralateral descending left
9481869,14762026,0.6841340967664686,DALl1 11 left
15792643,15610774,0.6865638735034216,LX_left
12468812,4102844,0.6876381969398598,A09l_a1l (Down-and-back-1)
7862356,16014849,0.6882472016116852,A30x/Drunken_a1l
17062823,16393165,0.6886762834498822,KS LN 4a left
9480916,9077224,0.6892583559103139,ni contralateral 3 left
10273060,11982072,0.6895490634551816,A03d?_a1l
16950097,4847079,0.689695564725541,DALcm?_l  16
10961507,3232808,0.6910231207187465,DL-LH_cand10 left
17358864,13842372,0.6911821710101232,BAmd2 contralateral descending 2 left
16490014,1141813,0.6917828549701329,BLVa34 local hook left
11022546,17663944,0.6929066642319415,DPMpl12 Hook 2 left
5033480,5700090,0.69297161446888,Partner 27
16442113,3814175,0.6931924076217161,T Neuron_sibling left
15724636,15671848,0.6933752452815363,MN-L-Sens-B3-VM-08
17513284,17361566,0.6937090719504757,BLAv12 1 left
12089601,11838242,0.6939735844510817,BAlc_post I2 left
11525714,12805363,0.6940028163996054,MBE22 left
13833814,16316981,0.6946235247914073,BAmas12_dor descending 2 left
5744058,4128002,0.6950424297606084,neuron 5744058 left
13395814,17756162,0.6950731304382389,DS_noci_sibling-like_left
16501652,10877689,0.6955307720225519,BLVa12 local-like left; ASB TODO A2 left 5
5708994,17654617,0.6958240968420677,BLAvm potential PN left
10760217,2669331,0.6983833724401711,DPMpm1 horseshoe left
16670540,16950443,0.6987035633635644,DALd descending 4 left; DALd_l  1
16852589,6610913,0.701206751105123,DALcm v 6; DALcm12 m lat 3 left (probably)
3995976,17872154,0.7015381276978855,A01d3_a1l
2910892,2885630,0.7016622283242634,UNK triple branch left
4607160,9287199,0.7016778781813875,PDL005-like left
18656202,18655517,0.7024361825696467,BLVp1 bilateral 3 left; down seahorse left
18106257,17031293,0.7031796073339078,Hydra_left
4901087,18133444,0.7033863564497519,DAMv12 Mandible 1 left
10238739,5893912,0.703443578174032,CM13 hook 1 left; CMa 7 to loVP; CM13 lat 7_left
9544992,6811349,0.7039272208162605,A01x3_a1l
6931770,11060026,0.7041410594910904,A01x_l
13028455,4142619,0.7051773671004924,DALv23 LAL 3 left
15474790,12928099,0.7055476820513842,MB2ON-163 left
10179501,3091943,0.7056820081334645,A09g a1l Basin-3
20981350,8715940,0.7062537125481351,BLAv12_lat pointer 3 left
1924051,17698681,0.7086874311847439,BAmas12 midline neuron 1 left
21220994,8229118,0.7087230189127385,Basal Tel-like 1 left
7340629,7331555,0.7089490077940542,v'td_a6l (Abdominal Sensory)
5679304,8689148,0.7090519898658693,ASB TODO left from mPN 6
7313896,8135412,0.7109376538559841,SEZ FFN left
10583715,11306294,0.7110643297647506,DPMm1 FB1_left
10563755,13535387,0.7117033219477366,DH44 3 left
19470184,3732322,0.7117248530800028,PC-IN-left
13370624,14756440,0.7117882713931446,DALv1 bilateral 1 left
10893103,9720614,0.7120741346116558,Ipsiphone L
3158543,7719547,0.7133007534049998,63a ORN left
17732291,17659219,0.7136126639696878,DPMpl12 twig left
16356967,10319019,0.713827111119793,Tel-like 10 left
15547235,17036160,0.7139674287678157,BAmd1 PN 2 left
9061235,13836327,0.7140991178670453,BO ; BAmd2 ven desc 7_left
11073313,16347476,0.7143363351506861,DPM splitter left
15985265,17827115,0.7148948154284043,BLD interneuron left
9739780,3182103,0.7157094836794097,BLDc pointer left
16667592,16950550,0.7158384117996519,DALd descending 2 left; DALd_l  6
3814651,15732471,0.7165163729272945,Y neuron left
9083312,14077179,0.7167801760013321,MBE34-like_left; Left Handlebar?
4570270,2921933,0.7168888529311261,V1: possible PVL005 -  3 Left
17423412,13038489,0.7169414512155049,downstream of A2 mPN iACT R left
3945225,3793681,0.7170665221324453,DAMv12_med Munin Output left
9787859,11941255,0.7173663316518529,Inter2 left 
9348984,2772093,0.7177783254654949,BLVa hook 1 left
17769815,16690648,0.7190849190858515,CM13 med 9 left
10017804,2660767,0.7195100006612606,CM4-dm Tiny 1 left
13736919,17877682,0.7198236639448222,BAmd2 descending 1 left
16675987,13646473,0.7198918774212937,DPMl_ant_ven descending 2 left
5746180,20443501,0.719983786613821,BLP34 bilateral 1 left
4326520,4101976,0.7202987321550904,MN27 (SN MN VA2)_a1l
7876385,8198957,0.7206671086387573,A08e1_a1l 
15343835,4114133,0.7207087811486088,CP23 d 13_left
2568465,10167078,0.7212393719115782,mPN iACT B1_left
10809383,5321459,0.7215801995169744,O ; BAmd1 v_left
1622901,6156152,0.7222041470392865,DALd bushy left; DALd_l  2
17354414,3021609,0.7224331028454806,DPM contralateral horseshoe left
16545113,15732503,0.7228629197567741,BAmv1/2 2 left
10355356,5898284,0.7229021446745059,CMb 3 varic around loVP; CM13 med 7 left
8884212,19143114,0.7231838727558668,Scimitar left
17177103,17177115,0.7240433513073992,neuron 17177104
16428373,5369028,0.7243244604066243,DPLc post med 1 left
16541149,10079731,0.7248061536780589,BLAv12 ipsi 1 left
16433395,5085455,0.7251110135551092,MN20 ISN_a1l
2142817,17415439,0.7253875921697578,pre-dorsal-MAP presynaptic-D-2-R left
17108278,9051500,0.7255405615177782,BPL local 6 left
17176866,17176882,0.7262911694981276,BAmas lineage Neuron left
3979181,5794678,0.7265195922333965,ipsigoro left
17340955,15605297,0.726725345591388,DALcl12 v d 4 L
5691934,3862443,0.7269913961779003,telephone-1L
3946432,2935173,0.7278698198728089,WS: from olfactory to Hugin interneuron left
12420898,5162462,0.7283577480885147,BAmv12 looper 2 left
16026677,14495367,0.7286855757328773,BP_left
17732737,2663649,0.7288168612315234,DPMl a 5 left
9429085,17247877,0.7295372041400852,neu1_left
12832017,19091931,0.729654671119355,CM13 lat 12 gap
17087885,17324711,0.72999105285877,DNs-1_left
7867016,15094230,0.7308909448152388,DLN2_a1l
18099401,5975584,0.7311286014376016,CM4-dm bilateral descending left
8421329,8039617,0.7313233352400351,A08e3_a1l 
9006142,5783868,0.7313705018748039,AK ; DALcm12 v p 7_left
16851577,16950798,0.7321997634819113,DALd descending 5 left; DALd_l  7
9238937,9103732,0.7324785514796208,DA_left
2988292,19046339,0.7325473802727693,Two-headed cobra left
16045758,10684539,0.7326805628117198,BLP12 claw 2 left
17147698,8094859,0.7329845310388342,MBE11a left
16415910,9116228,0.7332148634370932,WQ_left
11123016,4152020,0.7339560738232528,from upper looping PN - peptidergic left
17729347,20479904,0.7340340388219431,BLP12 hook 2 left
16098538,8670503,0.7345527079719474,DPLm2 gnarled left
14203725,14048538,0.7346128366127064,MN15/16 VO4/5 (NB7-1? ISN)_a1l
19298625,16154290,0.7352536184621246,Downstream of mPN iACT A1 18067335 left
10728328,18464581,0.7353510280282857,MDNb_left; pair 2 left
17732270,6125806,0.7355384574785376,CM4-dm Switcheroo 3 left
19395500,8559525,0.7356234609715114,Downstream Downstream A00c left
17420035,8705088,0.73586162821007,PDL1_left
18695745,17587734,0.7359942528690073,BAmv12 contralateral 2 left
4542822,4478328,0.7361749733719237,A06x1_a1l
16985194,15068806,0.7362368960396776,ASB TODO No Soma; Gap Crossing Attempt; left
7025064,8161142,0.7362806836910053,DALcm12 L v ap 2_left
16937799,17654991,0.737314612462336,BLP12 bilateral horseshoe 1 left
15571023,12944478,0.7373241932589449,A31k_a1l
11348509,3765735,0.738026463994822,BLAl horseshoe neuron left
17105977,8970595,0.7385743573135689,BLVp1 local left
4289773,4121534,0.7386067016520889,MN23/24 (RF: LT3/LT4) LT4_a1l
6494382,2963280,0.7388274899596375,try5thLN_sibling 35 left
10140573,18144322,0.7388881786929801,A07x1_a1l
17696578,16260741,0.7406058243943363,ASB Lander Left
18500915,16846902,0.7407407407407405,BLVa12 contralateral 1 left
7796832,9771412,0.7407407407407407,vchA/B a1l
5745110,4127926,0.74080760501285,BLP34 bilateral 2 left
15365184,5512988,0.7408411116705031,CPd descending ipsilateral left
14194234,14087107,0.7417704451622452,MN30 RP4_a1l
10880408,10875178,0.7418397054689939,PZ_left
8689674,8319311,0.742226604851574,MBE10a left
3044500,6317793,0.7434253956484359,DPLc1 Descending L
11084320,8461082,0.7440731633356575,Basal Tel-like 10 left
17105842,13849274,0.7442084075352507,BLAv12 hook 2 left
9527333,13210358,0.7445211650179215,Headphone_left
6299908,10247731,0.7455083681981345,A23k_a1l
18023286,9753494,0.745523717037319,CM13 bilateral 2 left
10021175,12292579,0.7459164304709239,A18l_a1l
11717030,9606496,0.7461096989570408,BLP12 descending 1 left; dpn_left_1304_11
19880740,16223688,0.7465273248126324,CPa 1 left
17038587,8065771,0.7465679293112331,MJ: LNM_downstream4_left
15590793,17378548,0.7465834166809736,DL-LH_cand9 like left
5754346,3764792,0.7470111577579359,telegoro-1L
17732031,11081239,0.7484140944689318,AF: DPLal BPL-to-medial_left
8644484,14531828,0.7492598405962521,A05g_a1l? lch projection neuron bilateral dendrites a1l
10766722,16450562,0.7493645999867681,DPMpm2 small arc left
2511238,3093284,0.7494168484183064,A00c_a4l
17150791,8712361,0.7499528483678018,AB_left
7026287,7980369,0.7512022618457361,BN ; DALcm12 L m ant lat 3_left
12617396,3844799,0.7515651668914117,L left (PN to LH)
8196192,8095561,0.7516914457882972,Jaam-1_a1l (HMD1 (A12p))
7540581,5516552,0.7518489669404322,I ; Bala12 #9_left
16561660,13652117,0.7522338816852832,DPMl_ant_ven descending-like left
11717001,10683313,0.75229033034366,BLP12 gripper 1 left; dpn_left_1304_1
15594113,15590555,0.7533335069604681,CE ; NI_left
11079069,10986253,0.7535757056102733,UNK ipsilateral 2 left
4412315,3347708,0.7540011852962635,KC2/24
10792617,11278919,0.7547665622305899,DPMpm1  2_left
5899328,14048876,0.7548542923561805,MN28 ISN_a1l
14437742,3806652,0.7552932683214199,spruce left
10678017,14046720,0.7556666389799165,MN12-III (ISN VL1 V-MN NB5-2)_a1l
8031834,7686464,0.7567009737250003,lch5-3 a1l
15639216,15639331,0.7571072419745857,MB2IN-161 left alternative
8273369,4247099,0.7573293595625921,choosy 2 left
9927082,7874184,0.7573612445754611,LN1;left
3928522,16434842,0.7579156484252709,PTTH 2 left
8348277,18302665,0.7582875444051552,BLVa hook 2 left
8687096,9643439,0.759392284288145,DPlal outer bilateral 2 left
16095576,20370716,0.7600913022938899,DPL Lander-like left
14329745,19786464,0.7617356835651112,BP 1 ; Left
17075832,14039007,0.7623989014649515,BAlp descending 1 left
2816457,2619565,0.7625688016364381,A00c_a5l
16342197,12031406,0.7631144332220581,DPLc4_5_left (PB to LAL)
18929470,6700147,0.7636119434264814,BAmd2 descending 2 left
5169587,4228119,0.7636824092410736,P ; DALcm12  m ant lat #4_left
8347613,8349553,0.7642009096455135,Ivy left
16361363,13953184,0.7649212171717382,DAMd23 bilateral left
8688631,4543281,0.7654535978209968,A03a4_a1l
16340977,18232369,0.7654686335844986,Dorsal contralateral 1 left
5938794,8310955,0.7656369261645338,DPLl i ( BLDa b 4 ) left
10885466,12548756,0.7659903719249731,BLAvm bilateral neuron 7 left
10382824,17297936,0.7681966222394943,DPMpl12 fork left
8639662,13046354,0.7685861753504881,DPLm ant 1 left
15810983,6699205,0.7688189719515581,MBE30 left
4042315,4102728,0.7692832286304605,MN22/23 (RF:LT2/LT3) LT1_a1l
10872426,8572353,0.7697916084242031,VB: DPMm1 4_left
9589146,7503199,0.769960156567112,mPN iACT C1 left
3046503,2355126,0.7701868992637672,IPC 7 left
3040481,4049878,0.7703374121418277,A09c a1l Basin-4
7130033,5996485,0.7707648502365748,Brain into VNC
17732311,5995125,0.7708339031888661,DPMl a 3 DPPT left
10568310,2667980,0.7719213246898314,DPMm1 horseshoe 2 left
11157622,17036132,0.7721532121735286,BAmd1 PN 1 left
12420377,13242252,0.7729879516809971,MIXED looper left
3486950,4700182,0.7739430073129886,vine left
17574013,9085808,0.7745966692414833,UNK brancher 7 left - missing dendrite
19111930,14194703,0.7747977674238967,MN13 ISN MN-VL2_a1l 
15577444,5656152,0.7749697753642346,neuron 15577445
13818467,17813001,0.7750076360468674,DPMl12 loopy left
18527962,19508873,0.7751641414898044,neuron 18527963_pair001
15514582,8826198,0.7754924887387847,CPf Lever Puller left
15608953,15632120,0.7757207712647599,"MB2IN-162/163 like left; Bilateral above BPL, DS BTL4_left"
16472086,16433177,0.7758724501605099,Basal Tel-like 4 left
8809171,18187865,0.7760002068975898,lasso-top 3 left
8262372,8068173,0.7760261393108808,LON KC left
12000033,9750356,0.776263242072236,BAmas12 SEZ descending left; Another SOG PN left
9800031,17980698,0.7764822177105524,ASB Pointer left
16848497,9798791,0.7768440491007713,Basal Tel-like 9 left
18501001,1805669,0.7768516091455461,BLP34 descending 3 left
12262910,5738449,0.7770369294586025,W_left
11871574,11102156,0.7772390792574916,BM : BALp neuron_left
4071032,12953345,0.777587319779788,A02f_a1l 
8423405,11137808,0.7778615397962727,UE: down pOLP&PVL09_left
15023806,9845997,0.7787691261140365,UNK crinkled 2 left
13380660,14517691,0.7791822210944885,ginkgo 1 left
10329208,3561724,0.7791971411662588,IPC pair 3; IPC 1 left
19880680,9806510,0.7796259174314291,BLA brancher left
4636432,9808146,0.7796265050079897,AF13: 3rd-order Thermo (possible PVL005 )4 Left
16561224,6702943,0.7804688345398918,BAmd2 contralateral descending 1 left
16631114,9556700,0.7804859641446121,KC78?
8723983,16115255,0.7808003733850741,CM13 descending left
16348875,15601640,0.7813529558743054,SLT_left
4595609,19120853,0.7823631346330281,pCC a1l
10958210,17671375,0.7830665995317687,F14: PVL005 - 1 Left?
5474852,17591442,0.783115549656246,RQ1: 3rd - thermo orders _left
14270761,9103710,0.7836498563631239,BLVp1 bilateral 1 left; LH bilateral axon 7_mediates ascend
16846805,18028397,0.7838508526239436,MBE5b left
17975547,15018449,0.784198571445791,UNK crinkled left
17269708,9747432,0.78461281851277,a23X_a1l
15722990,9604434,0.7851526720711342,UNK brancher 2 left
16544462,4515496,0.7851526933032552,BAmv1/2 #3_left
12654063,12990900,0.7855533190649868,UNK ipsilateral 1 left
16636860,11623145,0.7855577637200623,DPLl a 1 left
17354403,12030078,0.7857005474274614,MIXED descending T left
17176808,17176819,0.7857746354698981,Same Line as Looping left 
17639784,17438424,0.7863056831203884,SLP1_left; CM13 lat 9?
17729088,9637388,0.7875571108477839,Tel-like 3; BLVp1 7? left
17743170,13858824,0.7877554527349684,KS PN left
7952981,8717219,0.7877688443623505,5thLN;left
10612094,12122924,0.7879568569117207,CZ2_left
5762666,17777259,0.7881161945493327,n_down pOLP&PVL09-2 left
5118060,15605987,0.7885013502268097,UT: BLAv12-1_left
16561284,17173922,0.7885304550718284,DALv3 ring1_left (LAL neuron)
17355757,15617305,0.788722324416043,MBE7b left
3281684,15202263,0.7889213472084091,IPC pair 5; IPC 5 left
9822593,15023987,0.7890028396065909,BLAvm bilateral neuron 2 left
12387154,8723267,0.7893112602467783,AF7: PDL_left_sibling 35
8765298,10682411,0.7898222352484433,BLP12 claw 3 left
17728695,10367190,0.7899337502884402,BAlp_ant ascending left
16089743,10340880,0.7904016876087375,P1: BLAd ant lat_left
16952665,6154921,0.7907325865816736,DALd sparse descending left; DALd_l  12
4966994,16578252,0.7910307099337623,CM13 bilateral 3 left
13749806,14034206,0.7914455414364198,telegoro-2 left; Txx_t1r
3158123,15225589,0.7919082573622278,presynaptic-D-2-MAP-L left
10915553,11905911,0.7921848383943094,CM4-dm Switcheroo 1 left
9428865,13674287,0.7925154212194458,AP ;  BAla34 dor 2_left
15315491,15556861,0.7926496395935889,A10i2?_a1l Chair-5-like?
4302562,3180525,0.7928539063668057,A03o_a1l
8052161,4152272,0.7931577249066402,DALv23 L subMB 1 or 2_left
9577562,17132009,0.7931856429685371,BLVp12 sickle 1 left
10702736,14206030,0.7933627664312286,AQ ;  DPMpm2_1_left
9424902,3027876,0.7937895581379373,Tomato Vine 2_left
11135340,11645541,0.7938201479306726,S: Peptidergic_sibling 35_left
17022668,12474164,0.7947056611811308,DPMm2 descending left
17109286,6653450,0.7949209449873187,DALcl12 r vv 6
19091995,18302931,0.795265050701685,UNK horseshoe 3 left
9488991,5585799,0.7955305840903194,LQ: weak on PVL09 & MBE24_left
17165621,9422291,0.7955903457631227,Basal Tel-like 7 left
17736654,20911961,0.7958226897954229,UNK descending 3 left
17813499,10785260,0.7958245845694991,DALcl12 vv 11 right
14088149,14045854,0.7958311087538011,MN3 (ISN U4 DA3 NB7-1?)_a1l 
10100020,1868538,0.7961060608496715,CP4 8 left
14519756,7467027,0.7963773637682294,R1: upstream of telephone_left
11017761,16178283,0.7965468611929745,MBE26 left
17732334,16347786,0.7966722877694072,DPMl descending ipsi left
14086309,16181494,0.7966874957191877,MN19 (ISN NB3-2)_a1l
2797480,13713529,0.7972289054155037,DPLc_post_med descending left
5078760,16690920,0.7975588529580656,A18j_a1l
18035063,17937986,0.7981763487326797,BLVp1 bilateral 4 left
17315288,5326407,0.7984636960488,CP23 v 11_left
14082322,7840791,0.7987585232308262,MBE9b left
8802069,4665627,0.7990735926342994,neuron 8802070 down_oct
15512404,5786898,0.7992567088088667,DALcm12-v forked left; DALcm12 L v ap 6_left
8203947,17952967,0.7995725338375848,PDM1 left
17732085,8698941,0.8014949242361684,DPLal 3 1 neuron left
2439134,4099900,0.8019035087566134,BLDa b 6_from Another temp PN (ds5th-2) left
11455472,8257672,0.8019717702025428,VLEL9_a1l
16223537,8980589,0.802145380707751,MBE18 left
11656349,16297403,0.8024195177347897,MBE29a? 1 left
15974183,15662776,0.8024506806677506,DALcl12 v d 1 left
12736001,15155348,0.8027051214378608,BAlp_ant Y neuron left
2979486,9585145,0.8030116202452371,GX; Left
16385470,18098174,0.8030649008101618,Tel-ipsigoro_left
14651659,13760954,0.8031463801278104,BAmd2_v descending left
9351843,17990556,0.803470952422694,DPLam ASB Mackerel left
17047087,7431625,0.8036836235450167,S2: DPLam r 5_left 
12299704,10768709,0.803871763707756,Bilateral near MB_left
4680995,17806341,0.8042057224092152,LH bilateral axon 3_left
5902352,5936935,0.8044505557077329,CM4 horseshoe left
10649843,4488976,0.8053691178333121,MN1 aCC_a1l
11625573,18545747,0.8054813295535199,HAS SOMAL neuron 11625574
12279941,17328632,0.8056329133601222,BLAl_I-X 3 left
11105182,10158972,0.8064885169323301,clamp left
16667306,16520950,0.8069349343232163,LAL output neuron 2 left
12587013,9015568,0.8073534281698418,scythe left
14492757,14656798,0.8074656658739718,BAlp1_left
10716080,3595837,0.8078270513246698,DPMm1 Brain descending into VNC left
3797420,5558724,0.8078427046684917,Input to both Munin PC 3 left- paired with #5558724
10553248,8496618,0.8085317273738893,DNs-17_left
3925724,5955853,0.8087960324525413,ITP candidate 1 left
10160250,3450751,0.8092348414767166,mPN BAmd1-g left
6704232,8559607,0.8094133419164776,KC54
7283193,18163015,0.8095024722691356,UNK brancher 6 left
2979675,7422253,0.8096736730131638,DPLam Talon 1 left
17729167,17324637,0.8097669103397725,BLDc gnarly left
16039470,4241192,0.8099698181226879,KC14
7582412,2776773,0.8101647761143811,3rd Thermo Left - ADL022
15488316,8540770,0.8103721505786293,contralateral in brain like A01 left
3736500,16621864,0.8109514303715639,ginkgo 2 left
15716934,15746421,0.8117457594419667,MN-L-Sens-B2-ACpl-02 (Awesome MN sensory 1)
17105218,9067063,0.8121914426838676,DALcl12 r vv 5
16545179,14501257,0.8124910848734932,Lure-3 left
17110189,6182848,0.8126454262205722,DALcl12 vv 1 left
5186443,4346154,0.8128704084649332,DALcm12 L m ant lat 1 left
11719626,20278329,0.8130097034234239,BLP12 spaghetti left; dpn_left_1304_2
17067625,16340011,0.8130486055178359,DPMl anterior hook left
15566333,15568333,0.813163077740829,V ; DPMpm2 4_left
4414163,4414184,0.8133807222336378,MBE1d left
12726582,4415241,0.8137254287061206,KC16
10921106,16388736,0.8137353463484314,CM4 contralateral descending 1 left_JMpair17
15623649,20443457,0.8138093194281981,Mickey Mouse_left
5289042,9291938,0.8143807531137373,BLVa12 local 2 left
40045,3954014,0.814529686776284,22c ORN left
14782250,3235409,0.8145421417421735,Rose 1 left
18418512,17435371,0.8146707040363099,A06l_a1l (Saaghi-1)
2439150,11851588,0.8148995384038755,inner bridge 2 left
10058316,4113595,0.815070552032923,A27neo_a1l
15722867,9609048,0.8150910773486999,KC82
11725803,8066542,0.8158406682270165,KC42
3928652,12704360,0.8159978645414405,CA-LP-1_left
12874044,17077347,0.8160087773437331,JaamXX A12f_a1l 
8047280,7587948,0.8160255224767203,down pOLP left
5131639,17962981,0.816496580927726,neuron4 (not VLEL)_a1l
16911458,12178825,0.816496580927726,v'td_vnc_a6l
17729195,5545085,0.8164965809277261,BLDc crinkled left
4928976,7823087,0.8166028056833863,A23i a1l
11144258,9800178,0.8167430235864086,SNeuron CPLd left _former: Death grip left
14981128,9039416,0.8171287383475048,ni loopy left
18485293,17647621,0.8172536479247934,CM4 descending left
10658673,13045287,0.8173154656294794,DPLc post intlat 1 Left; NOT a DPLc
9567051,9539868,0.8175448760359189,PVL09 left
17361757,12813847,0.8176327147451004,LH Processor_left
17114293,10017073,0.8178305690336128,A27k_up_a1l
3414508,3498479,0.8179813124449655,contra-vine left
4506509,2852273,0.8182090038379595,IPC pair 6; IPC 6 left
12424328,16457812,0.8183349067448911,Gustatory? PN left; PN from MN sensory left
17295912,16353832,0.8186185769243899,MBE10b left
3945756,8566140,0.8188512462452608,DPMm1 3 (Output of Munin)_left
6978585,5869204,0.819394254784867,CA-LP-2_left1
16630479,17012001,0.8194759821453598,BLAvm bilateral neuron 1 left
10358617,17298108,0.8196369004147375,CM13 med 10? left
16637377,7962986,0.8196638273022755,plume left; Left Bridge IV ????
14046279,14046294,0.8198825531734589,A02d_a1l 
10447988,16540741,0.8201219321391141,CPf contralateral 1 left
16316916,5592307,0.8201308371583778,BAmas12 dor 12 d left
4778439,3546334,0.8202081496797746,A02m_a1l Pseudolooper-3
16100461,8711574,0.820562349621595,T2: BLAv1 3 _sibling_left
3486867,5478818,0.8208089021037503,130729_SFO Cand 42a-42b_OSN_IN1 left
19175973,4227831,0.8209483753146992,AC ; DALcm12 m ant med 1_left
2597151,3158085,0.8211917964615861,AF5: Short-presynaptic-D-1R
17358891,19190681,0.8216009828903664,ASB Gust descending left
12809152,12873722,0.821706689649093,A31d_a1l
13832416,5591201,0.8221933662065694,BAmas12_dor Hook left
9119558,10990803,0.8222796749647786,mPN iACT VUM L
14434314,13369670,0.822419287161115,S1: neuron left
3945246,19271710,0.8233463750735915,AS ; Left DAL neuron L
10281116,10351681,0.8236041702922365,neuron 10281117
14071449,13953546,0.8243293121506997,Crab Arm DAMd23_left
13966828,3707204,0.8247222953453526,Magic wand left (AF11)
16422727,20443571,0.8252763664864523,BLP34 descending 6 left
12367568,12884490,0.8253439809037504,BLVa_t ascending 1 left
4401350,4598363,0.8255633073359258,MBE15a left
11409587,17019327,0.8255651085239771,CF ; pDM_left
15522152,15548844,0.8256790190455593,DALcm12_v_p_11_left
18648531,13665529,0.8257897209306766,Bonsai left
21300466,18644088,0.826039567718935,UNK horseshoe left
1646076,10276161,0.8264676420608821,DALd_l  3
17608754,16362243,0.8267540335004895,AN-L-Sens-B2-VM-07
6467481,16713121,0.827445747138906,MN21/22 (RF:LT1/LT2) LT2_a1l
4279887,10293348,0.8274990626269256,Chong left
16327998,17173852,0.8275415162465237,DALv3 ring2_left (LAL neuron)
19242617,10133525,0.8284983878831925,A14 dude?_a1l
15005403,15894178,0.8286470832096,UNK descending contralateral 2 left
14342744,15618614,0.8286718629472223,Tidal wave left
11687072,18425189,0.8287376443383042,CPb pointer 1 left
16883909,4234009,0.8299570078354894,MBE33 left
15525711,9068346,0.8300786084047026,DALcl12 vv 12 left
16676038,13645610,0.8301994872671684,DPMl Skis left
7766016,10937355,0.8305387444638057,H-shaped _a1l
3650006,15829660,0.8306344149017711,PN of GPhN to LH (left)
16992171,17356024,0.8307765511575669,BAla12_34 neuron left
20343986,2881070,0.8307856221119053,BLDc A00c pointer left
18058644,8939384,0.8311705831771788,BLP34 bilateral 3 left
9237370,3726990,0.8313579687047885,DPLm1 contralateral 2 left
10955244,11248536,0.8322161162875513,from mPN 16 neuron 10955244 left
4381129,15404207,0.8325460524808088,MBE19 left
10728318,3598000,0.8326572047819002,DPMm1 Brain descending into VNC 2 left
14726069,5805651,0.8327614523820912,BAlp_ant bilateral left
6535161,5690362,0.8327723119783289,A10a_a1l Chair-1
17728922,9234420,0.8329720985591603,BLAv12 ring-like left
3694515,3896629,0.8329737601807351,47a & 33b ORN left
3944626,16195633,0.8330726990429603,DPMpm1 bushy descending left
16345627,16671014,0.8334955241128447,UNK contralateral 2 left
9372642,9842000,0.8335538965643847,PTTH 1 left
10797407,14760757,0.8343665062319077,Bike Bars left
3886356,5966099,0.8346685837315926,MBE4h left
5395823,11524047,0.8350519843491291,MBE15b left
9447255,16295025,0.8351724353800998,US1: Claw_left
10710503,18142558,0.8357085802438697,CM4 do pos 3 left
4785242,2935198,0.8358438175100857,AF3 thermo 3rd left
19101351,3848843,0.8361586330912274,BLVp1 bilateral descending left
13206239,8847957,0.8364213499158534,Bridge II_left
11003551,17913199,0.8364771973969275,HAS SOMA Neuron 11003552 left
18305476,13007383,0.8366600265340756,BAmv12 contralateral 1 left
9051960,17813006,0.8367582972216112,AD ; DALcm12 m ant lat 7_left
4778745,4319395,0.8368663029616211,3rd Thermo - to peduncle #1 left
16686371,15431795,0.8374161282415641,SLS_left
